  -22.104320844576975       -22.104320844576975                1
  -20.523182014492786       -20.523182014492786                2
  -20.523182014492786       -22.104320844576975                3
  -22.104320844576975       -20.523182014492786                4
  -22.104320844576975       -18.942043184408593                5
  -20.523182014492786       -17.360904354324404                6
  -20.523182014492786       -18.942043184408593                7
  -22.104320844576975       -17.360904354324404                8
  -22.104320844576975       -15.779765524240215                9
  -20.523182014492786       -14.198626694156026               10
  -20.523182014492786       -15.779765524240215               11
  -22.104320844576975       -14.198626694156026               12
  -22.104320844576975       -12.617487864071837               13
  -20.523182014492786       -11.036349033987646               14
  -20.523182014492786       -12.617487864071837               15
  -22.104320844576975       -11.036349033987646               16
  -22.104320844576975       -9.4552102039034569               17
  -20.523182014492786       -7.8740713738192678               18
  -20.523182014492786       -9.4552102039034569               19
  -22.104320844576975       -7.8740713738192678               20
  -22.104320844576975       -6.2929325437350769               21
  -20.523182014492786       -4.7117937136508878               22
  -20.523182014492786       -6.2929325437350769               23
  -22.104320844576975       -4.7117937136508878               24
  -22.104320844576975       -3.1306548835666987               25
  -20.523182014492786       -1.5495160534825096               26
  -20.523182014492786       -3.1306548835666987               27
  -22.104320844576975       -1.5495160534825096               28
  -22.104320844576975        3.1622776601683000E-002          29
  -20.523182014492786        1.6127616066858721               30
  -20.523182014492786        3.1622776601683000E-002          31
  -22.104320844576975        1.6127616066858721               32
  -22.104320844576975        3.1939004367700612               33
  -20.523182014492786        4.7750392668542503               34
  -20.523182014492786        3.1939004367700612               35
  -22.104320844576975        4.7750392668542503               36
  -22.104320844576975        6.3561780969384394               37
  -20.523182014492786        7.9373169270226320               38
  -20.523182014492786        6.3561780969384394               39
  -22.104320844576975        7.9373169270226320               40
  -22.104320844576975        9.5184557571068211               41
  -20.523182014492786        11.099594587191010               42
  -20.523182014492786        9.5184557571068211               43
  -22.104320844576975        11.099594587191010               44
  -22.104320844576975        12.680733417275203               45
  -20.523182014492786        14.261872247359388               46
  -20.523182014492786        12.680733417275203               47
  -22.104320844576975        14.261872247359388               48
  -22.104320844576975        15.843011077443581               49
  -20.523182014492786        17.424149907527767               50
  -20.523182014492786        15.843011077443581               51
  -22.104320844576975        17.424149907527767               52
  -22.104320844576975        19.005288737611959               53
  -20.523182014492786        20.586427567696152               54
  -20.523182014492786        19.005288737611959               55
  -22.104320844576975        20.586427567696152               56
  -18.942043184408593       -22.104320844576975               57
  -17.360904354324404       -20.523182014492786               58
  -17.360904354324404       -22.104320844576975               59
  -18.942043184408593       -20.523182014492786               60
  -18.942043184408593       -18.942043184408593               61
  -17.360904354324404       -17.360904354324404               62
  -17.360904354324404       -18.942043184408593               63
  -18.942043184408593       -17.360904354324404               64
  -18.942043184408593       -15.779765524240215               65
  -17.360904354324404       -14.198626694156026               66
  -17.360904354324404       -15.779765524240215               67
  -18.942043184408593       -14.198626694156026               68
  -18.942043184408593       -12.617487864071837               69
  -17.360904354324404       -11.036349033987646               70
  -17.360904354324404       -12.617487864071837               71
  -18.942043184408593       -11.036349033987646               72
  -18.942043184408593       -9.4552102039034569               73
  -17.360904354324404       -7.8740713738192678               74
  -17.360904354324404       -9.4552102039034569               75
  -18.942043184408593       -7.8740713738192678               76
  -18.942043184408593       -6.2929325437350769               77
  -17.360904354324404       -4.7117937136508878               78
  -17.360904354324404       -6.2929325437350769               79
  -18.942043184408593       -4.7117937136508878               80
  -18.942043184408593       -3.1306548835666987               81
  -17.360904354324404       -1.5495160534825096               82
  -17.360904354324404       -3.1306548835666987               83
  -18.942043184408593       -1.5495160534825096               84
  -18.942043184408593        3.1622776601683000E-002          85
  -17.360904354324404        1.6127616066858721               86
  -17.360904354324404        3.1622776601683000E-002          87
  -18.942043184408593        1.6127616066858721               88
  -18.942043184408593        3.1939004367700612               89
  -17.360904354324404        4.7750392668542503               90
  -17.360904354324404        3.1939004367700612               91
  -18.942043184408593        4.7750392668542503               92
  -18.942043184408593        6.3561780969384394               93
  -17.360904354324404        7.9373169270226320               94
  -17.360904354324404        6.3561780969384394               95
  -18.942043184408593        7.9373169270226320               96
  -18.942043184408593        9.5184557571068211               97
  -17.360904354324404        11.099594587191010               98
  -17.360904354324404        9.5184557571068211               99
  -18.942043184408593        11.099594587191010              100
  -18.942043184408593        12.680733417275203              101
  -17.360904354324404        14.261872247359388              102
  -17.360904354324404        12.680733417275203              103
  -18.942043184408593        14.261872247359388              104
  -18.942043184408593        15.843011077443581              105
  -17.360904354324404        17.424149907527767              106
  -17.360904354324404        15.843011077443581              107
  -18.942043184408593        17.424149907527767              108
  -18.942043184408593        19.005288737611959              109
  -17.360904354324404        20.586427567696152              110
  -17.360904354324404        19.005288737611959              111
  -18.942043184408593        20.586427567696152              112
  -15.779765524240215       -22.104320844576975              113
  -14.198626694156026       -20.523182014492786              114
  -14.198626694156026       -22.104320844576975              115
  -15.779765524240215       -20.523182014492786              116
  -15.779765524240215       -18.942043184408593              117
  -14.198626694156026       -17.360904354324404              118
  -14.198626694156026       -18.942043184408593              119
  -15.779765524240215       -17.360904354324404              120
  -15.779765524240215       -15.779765524240215              121
  -14.198626694156026       -14.198626694156026              122
  -14.198626694156026       -15.779765524240215              123
  -15.779765524240215       -14.198626694156026              124
  -15.779765524240215       -12.617487864071837              125
  -14.198626694156026       -11.036349033987646              126
  -14.198626694156026       -12.617487864071837              127
  -15.779765524240215       -11.036349033987646              128
  -15.779765524240215       -9.4552102039034569              129
  -14.198626694156026       -7.8740713738192678              130
  -14.198626694156026       -9.4552102039034569              131
  -15.779765524240215       -7.8740713738192678              132
  -15.779765524240215       -6.2929325437350769              133
  -14.198626694156026       -4.7117937136508878              134
  -14.198626694156026       -6.2929325437350769              135
  -15.779765524240215       -4.7117937136508878              136
  -15.779765524240215       -3.1306548835666987              137
  -14.198626694156026       -1.5495160534825096              138
  -14.198626694156026       -3.1306548835666987              139
  -15.779765524240215       -1.5495160534825096              140
  -15.779765524240215        3.1622776601683000E-002         141
  -14.198626694156026        1.6127616066858721              142
  -14.198626694156026        3.1622776601683000E-002         143
  -15.779765524240215        1.6127616066858721              144
  -15.779765524240215        3.1939004367700612              145
  -14.198626694156026        4.7750392668542503              146
  -14.198626694156026        3.1939004367700612              147
  -15.779765524240215        4.7750392668542503              148
  -15.779765524240215        6.3561780969384394              149
  -14.198626694156026        7.9373169270226320              150
  -14.198626694156026        6.3561780969384394              151
  -15.779765524240215        7.9373169270226320              152
  -15.779765524240215        9.5184557571068211              153
  -14.198626694156026        11.099594587191010              154
  -14.198626694156026        9.5184557571068211              155
  -15.779765524240215        11.099594587191010              156
  -15.779765524240215        12.680733417275203              157
  -14.198626694156026        14.261872247359388              158
  -14.198626694156026        12.680733417275203              159
  -15.779765524240215        14.261872247359388              160
  -15.779765524240215        15.843011077443581              161
  -14.198626694156026        17.424149907527767              162
  -14.198626694156026        15.843011077443581              163
  -15.779765524240215        17.424149907527767              164
  -15.779765524240215        19.005288737611959              165
  -14.198626694156026        20.586427567696152              166
  -14.198626694156026        19.005288737611959              167
  -15.779765524240215        20.586427567696152              168
  -12.617487864071837       -22.104320844576975              169
  -11.036349033987646       -20.523182014492786              170
  -11.036349033987646       -22.104320844576975              171
  -12.617487864071837       -20.523182014492786              172
  -12.617487864071837       -18.942043184408593              173
  -11.036349033987646       -17.360904354324404              174
  -11.036349033987646       -18.942043184408593              175
  -12.617487864071837       -17.360904354324404              176
  -12.617487864071837       -15.779765524240215              177
  -11.036349033987646       -14.198626694156026              178
  -11.036349033987646       -15.779765524240215              179
  -12.617487864071837       -14.198626694156026              180
  -12.617487864071837       -12.617487864071837              181
  -11.036349033987646       -11.036349033987646              182
  -11.036349033987646       -12.617487864071837              183
