                  200  0.69511063173951848       -1.9743636174425364E-004  0.40337229389106988     
                  400  0.71691708368219842       -2.4049705443061924E-004  0.80723114439836274     
                  600  0.71973269385337657       -2.4691039905862830E-004  0.85290474841010555     
                  800  0.72987524182526897       -2.6674137822662127E-004  0.94271885813314993     
                 1000  0.75078230460445017       -3.0728811914521720E-004  0.58584539895045062     
                 1200  0.76850027366503182       -3.4257428306831353E-004  0.45877427170725726     
                 1400  0.76924820512626635       -3.4460031409522441E-004  0.39777824950859164     
                 1600  0.78186520847143015       -3.6909808701778506E-004  0.11411839799088122     
                 1800  0.76756592516585176       -3.4114938894468241E-004 -0.30970106301501832     
                 2000  0.75970226082108172       -3.2605452938347645E-004 -0.75794226440237922     
                 2200  0.76719677705186862       -3.4069752985244577E-004  -1.0355626461118643     
                 2400  0.75740934258730841       -3.2132928702333205E-004  -1.3485981067128860     
                 2600  0.77877664281758907       -3.6295141492951168E-004  -1.7769574360618248     
                 2800  0.77588509557979557       -3.5778862838746077E-004  -1.9559981471947996     
                 3000  0.76008116057270103       -3.2682917577523665E-004  -2.1984616455732291     
                 3200  0.77102604020679133       -3.4734124030045334E-004  -2.5848817533525614     
                 3400  0.76820225691402300       -3.4173613504652131E-004  -3.0764506511098535     
                 3600  0.78166820953079741       -3.6880859548041783E-004  -3.1974794108929387     
                 3800  0.76193607583339062       -3.2990189387213496E-004  -3.6107466420736127     
                 4000  0.76698861484360881       -3.3959560386619792E-004  -3.9047395673135781     
                 4200  0.77679155743408146       -3.5913634710299156E-004  -4.2604146450914397     
                 4400  0.76449677383076642       -3.3440704319530031E-004  -4.8978930659220161     
                 4600  0.77432324517189621       -3.5380217556733027E-004  -5.1656183849740183     
                 4800  0.79080922983842372       -3.8696884170977378E-004  -5.7925364136940081     
                 5000  0.77676142935925319       -3.5903517058807666E-004  -6.3610908383642695     
                 5200  0.77967461757688294       -3.6489740929747014E-004  -6.6611905812427414     
                 5400  0.79598090457168080       -3.9715807544151718E-004  -6.9222494951432809     
                 5600  0.77315076857811849       -3.5246224077705406E-004  -7.2716226006168014     
                 5800  0.79365877802838469       -3.9235018350956092E-004  -7.3503103191792949     
                 6000  0.78839149237798212       -3.8210918988164626E-004  -7.8866208450544502     
                 6200  0.78908057439189905       -3.8286624857956572E-004  -8.6331645498251479     
                 6400  0.77363027809972640       -3.5312401889470087E-004  -9.3187311305427905     
                 6600  0.79925107328646638       -4.0391274518726929E-004  -9.8426929811110853     
                 6800  0.77372096728026729       -3.5249092867304489E-004  -10.218609963771096     
                 7000  0.77501709353619253       -3.5547323815353924E-004  -10.392477742168680     
                 7200  0.77314645809955906       -3.5072663922311670E-004  -10.512233679630260     
                 7400  0.76860141268978688       -3.4302858948072204E-004  -10.576755713534922     
                 7600  0.77267368766254607       -3.4986153102334062E-004  -11.198020496882402     
