                  200
   2.41944051     -0.436345279    
  0.440271407     -0.599228144    
  0.644902110       1.74955177    
   1.67461932     -0.240131333    
  0.137479767      -1.03438807    
   2.12658849E-03 -0.525607586    
  0.244459867      0.462805569    
   1.65114605      0.790094197    
 -0.552097976      -2.87020874    
   2.77402449       1.25395954    
 -0.715402961       1.19301486    
  0.415854543      0.539393842    
 -0.709687054     -0.487164617    
  -1.32418835     -0.986687779    
   4.14760208     -0.139631376    
   1.79234242      -5.53291664E-02
  -1.39780867      0.609556079    
  -1.05332983      -1.15926671    
 -0.767562389      0.102460079    
   5.68242185E-02 -0.293101460    
  0.874850392     -0.450982660    
  -1.96013784      0.309340596    
  -1.00982618     -0.408149123    
  0.622864246      0.253681421    
 -0.925333381     -0.875093579    
   1.14184666       1.06359899    
  -1.78976500      -1.26386917    
   1.10104239     -0.411887378    
 -0.377277523     -0.416864514    
  -1.86845112       2.34841657    
   2.41461325     -0.930798113    
 -0.640973568       1.18197978    
   1.57367182      -2.64858937    
  -1.72078979     -0.861774564    
  0.124328785       2.52281141    
   8.74113515E-02 -0.234215468    
  -1.79370832      -1.25572538    
  0.985549986       1.03000951    
 -0.313694298      -1.12664807    
  0.195816889       1.00890839    
  -1.16070008     -0.946145058    
 -0.328422695       1.72560489    
  -3.22536635      -1.36150050    
  -1.76434767      0.770465374    
  -1.30392540     -0.346571058    
   1.23950577      -1.20269156    
 -0.609911621      -5.31271473E-02
 -0.369643360      -1.36920476    
   1.82939625      0.883048534    
 -0.203013867      -1.05534935    
  -1.05111146     -0.152046978    
 -0.506336391      0.441187978    
  0.288756490     -0.775896788    
   1.14028049       1.17791104    
   2.35136366      -2.63093162    
 -0.500003278       1.13507283    
 -0.196883440      -1.46444321    
  0.697631538       1.52368212    
 -0.718068659     -0.806053996    
   1.13067186     -0.453907073    
   2.52945662      -1.24222600    
 -0.640646577      0.824016213    
  -1.56221378      0.487707317    
  -1.53618205     -0.852861762    
  0.488088161       2.01991224    
  -2.93993735      -1.15119088    
  -1.40880382     -0.766035020    
  -1.02263331     -0.705584526    
   1.47268355      -1.23984444    
   2.18044066       1.45872808    
  0.942551136      0.103863649    
  0.517191350     -0.505622923    
 -0.376569033       1.18095672    
  -3.43054421E-02  -1.47392428    
  -8.41853861E-03  0.618871331    
  0.212112501      0.769888163    
  -1.60358286      -2.20742798    
   2.03105092     -0.287575573    
  -1.97798491      0.208501965    
  -2.26806378     -0.465542644    
  -2.60153133E-02  0.666120529    
 -0.210497111       1.34172916    
  -3.80937681E-02  -1.56363826E-02
   2.80493951      0.115925804    
  -1.03224576      0.567587256    
   1.04941535      -2.06932068    
 -0.463952303      0.749611855    
  0.571853340       1.15803635    
  -1.04545557      -2.10411906    
 -0.223247856     -0.148287743    
   1.72635925       2.01702714    
 -0.444658488     -0.603572369    
 -0.128442630      -1.47686899    
  0.313935846       1.23175597    
 -0.598809779      -1.97846329    
  -1.08234739       1.49559772    
  -1.61458051      -1.13876033    
 -0.344473451      -4.85575758E-02
 -0.826462030       5.96493073E-02
 -0.574403107     -0.201953664    
                  400
   2.78148675       1.08376122    
  0.882812560      -1.08791161    
  0.472918332     -0.878150642    
   1.72708607      0.376459956    
   2.06833720      0.620202363    
   2.65509748      0.248180985    
   2.02886701     -0.291413397    
  0.715139747      0.432200164    
  0.488252044      -1.60584152    
  0.618463516     -0.243637607    
  0.706979096      -2.05842447    
 -0.204916179       1.36078036    
  0.723321795      0.882852137    
   1.13696814     -0.599647105    
 -0.344358683       8.88058096E-02
  0.308402300       1.52999377    
   2.36979198      -2.15932226    
   1.03221941     -0.533052266    
  0.909289956       1.79501498    
  0.782430112      -1.92038965    
 -0.289723873     -0.362035722    
  0.927296281      -1.17974555    
  -1.86932743       3.93576026    
 -0.702910960      -1.36049962    
 -0.631907880      0.455424845    
  0.762006581      -9.71735641E-02
  0.132267162       2.75820810E-02
   1.91714108      -2.14934325    
 -0.951231420     -0.169606030    
 -0.387519419       3.09666339E-03
  -2.04540443      0.167164326    
  -1.57672393       2.94183445    
 -0.307306051      -1.57993722    
  -1.31366754      -1.15420234    
 -0.783096015       1.26802635    
 -0.739472985      -2.22405005    
  -7.90397078E-02  0.118692949    
  -1.04245353      0.992869735    
 -0.234294742      -2.19703865    
   2.55604768      0.672780931    
  0.338473827     -0.715156019    
   2.30329275     -0.107963294    
  0.972690523       1.03751409    
  -1.23750687       1.50532949    
   1.84531224      -1.36244655    
 -0.160867944      -1.74704409    
  -1.12141991       1.93116474    
  0.218012393      -1.42375112    
  -1.01636541      0.184969202    
 -0.259027392       2.21590734    
 -0.222142771      -2.28458381    
   1.73631795E-02  -1.10903466    
