                  200   1.2191089513170472        1.1011343884433734E-002
                  400   1.1786345677257306        1.1100565513270004E-002
                  600   1.1450640650725565        1.1174791484777673E-002
                  800   1.1890515050145873        1.1078478569391849E-002
                 1000   1.1487364433610365        1.1167887348194948E-002
                 1200   1.1918816805046499        1.1073446417982056E-002
                 1400   1.1744392341092409        1.1113427117824780E-002
                 1600   1.2452526945326998        1.0959184494547252E-002
                 1800   1.2213591032545521        1.1010938884244419E-002
                 2000   1.2514858595899336        1.0945468056117822E-002
                 2200   1.2654704535530301        1.0913392835562433E-002
                 2400   1.2534532978507837        1.0941155138387219E-002
                 2600   1.2664674190073026        1.0915109450205756E-002
                 2800   1.3173732618595568        1.0803871468079779E-002
                 3000   1.2682514652969166        1.0911415885113676E-002
                 3200   1.3032864552170476        1.0831770565690053E-002
                 3400   1.3413406862503037        1.0752321083619168E-002
                 3600   1.2778710141991136        1.0889983850822899E-002
                 3800   1.2748486212811132        1.0896812988136504E-002
                 4000   1.3282635448172497        1.0782551781297431E-002
                 4200   1.3839519795268260        1.0661870911075226E-002
                 4400   1.3681103002236130        1.0695591009741528E-002
                 4600   1.3887048069337096        1.0650232223086137E-002
                 4800   1.3649602835406700        1.0701135803114587E-002
                 5000   1.3614017771394666        1.0711209866973430E-002
                 5200   1.3511426850678019        1.0733700658247025E-002
                 5400   1.3922665237341167        1.0644026758518508E-002
                 5600   1.4608265216647478        1.0495139003029645E-002
                 5800   1.4602124650162580        1.0494644199248757E-002
                 6000   1.4201583584080062        1.0585730614479070E-002
                 6200   1.3921451763203079        1.0646951660391932E-002
                 6400   1.4109435393639131        1.0606187264238003E-002
                 6600   1.4483293178287888        1.0524584324530621E-002
                 6800   1.4148609932709180        1.0597915819525688E-002
                 7000   1.4323982832419522        1.0559133377183224E-002
                 7200   1.4402639096055281        1.0542911423392129E-002
                 7400   1.4489554909971400        1.0523605329351810E-002
                 7600   1.4687049973793211        1.0481846026458212E-002
                 7800   1.4809804932711457        1.0453847026865571E-002
                 8000   1.4767267111793769        1.0464647156027559E-002
                 8200   1.4849410223536439        1.0447535786257378E-002
                 8400   1.5025320144749850        1.0408029035907458E-002
                 8600   1.4695421796710781        1.0479675266397454E-002
                 8800   1.4980660881686512        1.0418051766595011E-002
                 9000   1.5092778275524710        1.0394302079117262E-002
                 9200   1.5062142656146391        1.0400895113878374E-002
                 9400   1.5172399491740018        1.0377050192128612E-002
                 9600   1.5092299196430254        1.0393999621422401E-002
                 9800   1.5452632315899455        1.0316059453058241E-002
                10000   1.5293509892408854        1.0351739926147231E-002
                10200   1.5361013496652332        1.0337367158547304E-002
                10400   1.5004877386958888        1.0414685245193241E-002
                10600   1.5347834591552996        1.0340785183354803E-002
                10800   1.5576894967311619        1.0290962912381935E-002
                11000   1.5354896171661618        1.0337361215595127E-002
                11200   1.5043861584906322        1.0407231753638181E-002
                11400   1.5359281889087926        1.0336734351054293E-002
                11600   1.5492440810269668        1.0308882710896418E-002
                11800   1.5407873484774377        1.0326773991370884E-002
                12000   1.5322733486949967        1.0345464928131565E-002
                12200   1.5503237149415086        1.0308278133652798E-002
                12400   1.5596278555614902        1.0286876121831221E-002
                12600   1.5772063368151128        1.0248295468913352E-002
                12800   1.5975066995360423        1.0205012394043740E-002
                13000   1.5899177908178193        1.0221469450660551E-002
                13200   1.5797897443158415        1.0243126467009410E-002
                13400   1.6020532479502214        1.0194505472705399E-002
                13600   1.5733939910050521        1.0257942461202995E-002
                13800   1.6034392113343872        1.0191761972584487E-002
                14000   1.5910557702227763        1.0221189947403992E-002
                14200   1.5975441433682618        1.0204571661506854E-002
                14400   1.6033976723899259        1.0194305982517889E-002
                14600   1.5663840657740611        1.0274886078796373E-002
                14800   1.5820048359061178        1.0239145798253212E-002
                15000   1.6048786862442226        1.0190042237664933E-002
                15200   1.5809646084059978        1.0241435296048458E-002
                15400   1.6073135941997088        1.0184140010080583E-002
                15600   1.5823640534373626        1.0238915633920702E-002
                15800   1.5736208240777623        1.0257601163112334E-002
                16000   1.5788715986466735        1.0244842877392661E-002
                16200   1.5856578873110985        1.0231488295292503E-002
                16400   1.5833371829539649        1.0235594208571818E-002
                16600   1.5834745115243685        1.0236029024877186E-002
