  -7.0900738930387854       -7.0900738930387854       -7.0900738930387854                1
  -5.9044428072463466       -5.9044428072463466       -7.0900738930387854                2
  -5.9044428072463466       -7.0900738930387854       -5.9044428072463466                3
  -7.0900738930387854       -5.9044428072463466       -5.9044428072463466                4
  -7.0900738930387854       -7.0900738930387854       -4.7188117214539078                5
  -5.9044428072463466       -5.9044428072463466       -4.7188117214539078                6
  -5.9044428072463466       -7.0900738930387854       -3.5331806356614686                7
  -7.0900738930387854       -5.9044428072463466       -3.5331806356614686                8
  -7.0900738930387854       -7.0900738930387854       -2.3475495498690302                9
  -5.9044428072463466       -5.9044428072463466       -2.3475495498690302               10
  -5.9044428072463466       -7.0900738930387854       -1.1619184640765914               11
  -7.0900738930387854       -5.9044428072463466       -1.1619184640765914               12
  -7.0900738930387854       -7.0900738930387854        2.3712621715847426E-002          13
  -5.9044428072463466       -5.9044428072463466        2.3712621715847426E-002          14
  -5.9044428072463466       -7.0900738930387854        1.2093437075082871               15
  -7.0900738930387854       -5.9044428072463466        1.2093437075082871               16
  -7.0900738930387854       -7.0900738930387854        2.3949747933007259               17
  -5.9044428072463466       -5.9044428072463466        2.3949747933007259               18
  -5.9044428072463466       -7.0900738930387854        3.5806058790931647               19
  -7.0900738930387854       -5.9044428072463466        3.5806058790931647               20
  -7.0900738930387854       -7.0900738930387854        4.7662369648856036               21
  -5.9044428072463466       -5.9044428072463466        4.7662369648856036               22
  -5.9044428072463466       -7.0900738930387854        5.9518680506780424               23
  -7.0900738930387854       -5.9044428072463466        5.9518680506780424               24
  -7.0900738930387854       -4.7188117214539078       -7.0900738930387854               25
  -5.9044428072463466       -3.5331806356614686       -7.0900738930387854               26
  -5.9044428072463466       -4.7188117214539078       -5.9044428072463466               27
  -7.0900738930387854       -3.5331806356614686       -5.9044428072463466               28
  -7.0900738930387854       -4.7188117214539078       -4.7188117214539078               29
  -5.9044428072463466       -3.5331806356614686       -4.7188117214539078               30
  -5.9044428072463466       -4.7188117214539078       -3.5331806356614686               31
  -7.0900738930387854       -3.5331806356614686       -3.5331806356614686               32
  -7.0900738930387854       -4.7188117214539078       -2.3475495498690302               33
  -5.9044428072463466       -3.5331806356614686       -2.3475495498690302               34
  -5.9044428072463466       -4.7188117214539078       -1.1619184640765914               35
  -7.0900738930387854       -3.5331806356614686       -1.1619184640765914               36
