                  200  0.60000002384185902       -1.2714356434143327E-003  -125.94488908266536     
                  400  0.60000002384185736       -1.2714356434143450E-003  -251.88977815979871     
                  600  0.60000002386237461       -1.2714356434499492E-003  -377.83466723847778     
                  800  0.60009131129364468       -1.2715940702037233E-003  -503.78042522753077     
                 1000   1.0468128905716143       -2.0475197180312484E-003  -631.15235925903823     
                 1200   1.5122819670924970       -2.9054941375431815E-003  -680.01651951186443     
                 1400   1.5598503669392583       -2.9944100755004773E-003  -729.66662284643223     
                 1600   1.5579905082046281       -2.9967238300759179E-003  -779.27093555913530     
                 1800   1.5232695513369596       -2.9320274418851116E-003  -824.03491137111610     
                 2000   1.5331473607164714       -2.9486078382710669E-003  -875.22732205020088     
                 2200   1.5200726263105830       -2.9257146737641480E-003  -926.42032508679506     
                 2400   1.5901563979316036       -3.0571202341077249E-003  -977.59813913892106     
                 2600   1.5965059326401287       -3.0707996491652735E-003  -1024.9547087487458     
                 2800   1.6131606422387537       -3.1053390172679067E-003  -1075.2920173020336     
                 3000   1.5462881833188977       -2.9815077006354451E-003  -1121.7575415465894     
                 3200   1.5796833282764258       -3.0411357444693481E-003  -1175.8674453195820     
                 3400   1.5414617771597356       -2.9711135203800789E-003  -1225.5406417181644     
                 3600   1.5829281477545247       -3.0434116076230276E-003  -1276.5301543802273     
                 3800   1.5770122069698691       -3.0346279855030553E-003  -1324.3148959255932     
                 4000   1.5946740448690013       -3.0697681224262645E-003  -1374.6636785990704     
                 4200   1.5702964802972901       -3.0244956285378965E-003  -1419.3462381793238     
                 4400   1.5704503016303268       -3.0242903770997119E-003  -1473.6247279424304     
                 4600   1.5797574799089849       -3.0394659503457885E-003  -1525.1338393284088     
                 4800   1.5899226101043897       -3.0583427406299145E-003  -1576.2578335298779     
                 5000   1.5557897127285427       -2.9986926901934591E-003  -1627.1746819528312     
                 5200   1.5824733297745048       -3.0435374270415122E-003  -1676.8460546533104     
                 5400   1.5359866323851332       -2.9579567478293604E-003  -1728.8681498023282     
                 5600   1.5489239217348392       -2.9832008746826870E-003  -1778.7065036589281     
                 5800   1.5552762409654797       -2.9956197736054381E-003  -1830.2037852703766     
                 6000   1.5502840739721115       -2.9885052484239956E-003  -1881.0470898439758     
                 6200   1.5516994585916251       -2.9879252049816772E-003  -1932.6716988152389     
                 6400   1.5367271982841055       -2.9555401491319056E-003  -1984.4995210840571     
                 6600   1.5763709153678382       -3.0300502437194663E-003  -2038.4463601172806     
                 6800   1.5300637516282127       -2.9453996750530469E-003  -2087.2306783538857     
                 7000   1.5613574516357549       -3.0034061827373675E-003  -2141.5563838220646     
                 7200   1.5646355628144715       -3.0086180580005712E-003  -2190.2494028938554     
                 7400   1.5430091008279421       -2.9688206567421464E-003  -2240.3632355504960     
                 7600   1.5188129372447927       -2.9215935669726382E-003  -2294.2447242207772     
                 7800   1.5296534812455942       -2.9451088859612988E-003  -2347.7824334917955     
                 8000   1.5597475654250468       -3.0019827027149134E-003  -2398.5664459088916     
                 8200   1.5669001517309420       -3.0162667511096910E-003  -2450.1827126828862     
                 8400   1.5940961880499549       -3.0635744970968263E-003  -2496.7076396631605     
                 8600   1.5616714326815617       -3.0042259001185089E-003  -2547.9424554433858     
                 8800   1.5905866627694525       -3.0598323270376198E-003  -2600.6163340544467     
                 9000   1.5733663250985719       -3.0315396474005336E-003  -2651.0446756775104     
                 9200   1.5783907931481582       -3.0407047533424782E-003  -2702.0729979731022     
                 9400   1.5705242022397052       -3.0258191784664607E-003  -2751.9135746448865     
                 9600   1.5421711590724922       -2.9702157233432560E-003  -2803.4877397512619     
                 9800   1.5994415779809334       -3.0792042806006355E-003  -2849.7408724365027     
                10000   1.6005385616228389       -3.0825117142726493E-003  -2898.4540509759818     
                10200   1.5966732802713821       -3.0720269268713182E-003  -2951.0949947685649     
                10400   1.5666078292686192       -3.0161527930250001E-003  -2999.3612351314187     
                10600   1.5881577553770010       -3.0576122960180099E-003  -3053.7452529752732     
                10800   1.5957095365299434       -3.0694070941661052E-003  -3099.3429197362771     
                11000   1.5655857978928300       -3.0161652093839918E-003  -3153.5886295887935     
                11200   1.5859374779216722       -3.0510331521390864E-003  -3203.4112494329443     
                11400   1.5535410497072935       -2.9936352327908995E-003  -3255.6232574765318     
                11600   1.5771528472440575       -3.0382211893789251E-003  -3307.1861194896364     
                11800   1.5969908518115870       -3.0762318956109383E-003  -3355.6084506002776     
                12000   1.5765531179369878       -3.0364292127469002E-003  -3405.6025426533583     
                12200   1.6085819177573906       -3.0968733959647089E-003  -3453.2278048698777     
                12400   1.6055791768256964       -3.0858035427232854E-003  -3502.9435788203646     
                12600   1.5808910052474578       -3.0453819569200820E-003  -3553.9170523351090     
                12800   1.5678067841706755       -3.0194929476453102E-003  -3603.1179146370046     
                13000   1.6055793290100553       -3.0929678474115657E-003  -3649.8796304429266     
                13200   1.6023912566661433       -3.0879508726529576E-003  -3697.8792179322172     
                13400   1.6058689049503334       -3.0929438667104091E-003  -3744.1967882837266     
                13600   1.6091070332820496       -3.0960408910960407E-003  -3791.0860732803635     
                13800   1.5398978243188770       -2.9678486734520063E-003  -3843.6434282597861     
                14000   1.5702358699320145       -3.0241314945138450E-003  -3895.1442302872510     
                14200   1.5537785696451039       -2.9922380438993155E-003  -3944.8058147989568     
                14400   1.5258013825040260       -2.9410938041708810E-003  -3991.8933917407653     
                14600   1.5850933147530963       -3.0523610090478835E-003  -4039.8548369073092     
                14800   1.5654594693642860       -3.0142534572374048E-003  -4088.7306038097022     
                15000   1.5623387777443829       -3.0090961530400279E-003  -4139.9483108705826     
                15200   1.5554215992135279       -2.9934718517567920E-003  -4185.7746844156945     
                15400   1.5397236962590866       -2.9659184948189728E-003  -4240.2834542698311     
                15600   1.5325184776195075       -2.9561524213993300E-003  -4288.6178241775970     
                15800   1.6036686028791114       -3.0863403534227012E-003  -4335.4385672078079     
                16000   1.5689930088303774       -3.0203273730600769E-003  -4387.0135914497250     
                16200   1.5408096482162694       -2.9624806328429013E-003  -4436.0414398322655     
                16400   1.5469902394616135       -2.9779791498114362E-003  -4488.2084823426321     
                16600   1.5857304360643780       -3.0541448149010737E-003  -4536.2696418304577     
                16800   1.5367222815540207       -2.9646818608124259E-003  -4583.3472212083016     
                17000   1.5979751759105885       -3.0749511150645146E-003  -4635.0035072063920     
                17200   1.5914642720895427       -3.0611325733429151E-003  -4681.2664703757682     
                17400   1.5892142524873774       -3.0594952678952422E-003  -4733.4453437989505     
                17600   1.5914423921730123       -3.0641437332673341E-003  -4779.1643740560139     
                17800   1.5908663296649475       -3.0635888183300360E-003  -4827.5787291574270     
                18000   1.5921485816048331       -3.0611428102868946E-003  -4879.7159902325175     
