                   20  0.31658382036952742       -1.8506400552354663E-003  -19.647352919706840     
                   40  0.41261426353307279       -2.0463360203733369E-003  -24.152336865111895     
                   60  0.44951079116174525       -2.1225512489383355E-003  -25.234186117767347     
                   80  0.44417372170900232       -2.1143328529214501E-003  -26.599918983890777     
                  100  0.44566721569034184       -2.1165695069346982E-003  -27.400133147698437     
                  120  0.69050253382976312       -1.9935150751628412E-003  -23.302773531767961     
                  140  0.68462166729240559       -1.9827784349799094E-003  -17.591391548208410     
                  160  0.68455394259856639       -1.9819923775957421E-003  -10.654750394150604     
                  180  0.70874423842361989       -2.0299035892307571E-003  -4.8346230223732301     
                  200  0.69756982900466213       -2.0080881491784442E-003  0.45161803767961417     
                  220  0.85002227818644016       -1.9512953466096889E-003   10.999113112436177     
                  240  0.85608386910839562       -1.9623324903189922E-003   20.987266595585023     
                  260  0.85415843883826359       -1.9596472381827367E-003   31.355844751514837     
                  280  0.84509138453232235       -1.9421611118854076E-003   42.781779858167596     
                  300  0.84305330576089010       -1.9377948149858846E-003   52.854366544126457     
                  320  0.86329170432375346       -1.8565772808155632E-003   63.908673780973771     
                  340  0.91804579796758945       -1.9629975320345559E-003   74.929324436289974     
                  360  0.88927918671962858       -1.9072564678560466E-003   89.055730847210086     
                  380  0.89273991401789210       -1.9129133063911868E-003   102.53759040113357     
                  400  0.88642674752448869       -1.9011483133526638E-003   112.08736854133856     
                  420  0.84527088176269194       -1.8501108941431723E-003   122.63458753867069     
                  440  0.85540377949418722       -1.8696293745503931E-003   133.33438747593695     
                  460  0.88705247925343123       -1.9313944087402679E-003   144.83801197464220     
                  480  0.84532546543991038       -1.8508012758381516E-003   156.74116684223154     
                  500  0.88537031185727599       -1.9276571359273767E-003   168.03744214368052     
                  520  0.83751195160740932       -1.9354686547210101E-003   177.44171252392832     
                  540  0.85997549829800646       -1.9786101170525591E-003   186.68219689463362     
                  560  0.85446005371621137       -1.9675059810299943E-003   197.45921302956668     
                  580  0.84159711349829647       -1.9422271986416358E-003   208.09127285067592     
                  600  0.84641906072556261       -1.9517862897081620E-003   217.41934671245551     
                  620  0.78166613521898654       -1.9553182924788711E-003   225.88111141451898     
                  640  0.77911619544257826       -1.9514117896896898E-003   233.94071260555478     
                  660  0.79458584573587576       -1.9793611451905460E-003   241.15587250009830     
                  680  0.78131567050834005       -1.9552393786624158E-003   248.32721324180986     
                  700  0.77196956480129453       -1.9379229860281547E-003   258.66900746047622     
                  720  0.72862843449513826       -1.9786395329812662E-003   267.67590909001871     
                  740  0.74192756160003515       -2.0040783865690917E-003   274.72085342164985     
