                 2000  0.88015069110557886        7.9919726216604019E-003
                 4000  0.89239217795763748        8.0128046078293633E-003
                 6000  0.90007869214746672        7.9168361087371911E-003
                 8000  0.92886541298735315        7.8867000182505555E-003
                10000  0.90468395050349959        7.9115878518696680E-003
                12000   1.8698785497259366E+017   7.6964322567834075E-003
                14000   1.8698785497259366E+017   7.7072486798102418E-003
                16000   1.8698785497259366E+017   7.6372715450585566E-003
                18000   1.8698785497259366E+017   7.6431381144244420E-003
                20000   1.8698785497259366E+017   7.7087987994885346E-003
                22000   1.9753455366550682E+017   7.1025750579785212E-003
                24000   1.9753455366550682E+017   7.0634622433442713E-003
                26000   1.9753457058625136E+017   6.8867628809457532E-003
                28000   1.9753457058625136E+017   7.0402965216143651E-003
                30000   1.9753457058625136E+017   6.9728282699140377E-003
                32000   1.9753457058625136E+017   6.8978681215235444E-003
                34000   1.9753457058625136E+017   6.9006574185314310E-003
                36000   1.9753457058625136E+017   7.0344299611054496E-003
                38000   1.9753457058625136E+017   7.0048400381553192E-003
                40000   5.5270350318348707E+023   4.4602135305492193E-003
                42000   7.2141873736965774E+035   1.9161466697806720E-003
                44000   7.2141873736965774E+035   1.7557338086959589E-003
                46000   7.2141873736965774E+035   1.7001360070701913E-003
                48000   7.2141873736965774E+035   1.5111051008372979E-003
                50000   7.2141873736965774E+035   1.5592533685420012E-003
                52000   7.2141873736965774E+035   1.5753864576355519E-003
                54000   7.2141873736965774E+035   1.5699702581537247E-003
                56000   7.2141873736965774E+035   1.5690134187918716E-003
                58000   7.2141873736965774E+035   1.4965743253757329E-003
                60000   7.2141873736965774E+035   1.4883170410767124E-003
                62000   7.2141873736965774E+035   1.5517710820265272E-003
                64000   7.2141873736965774E+035   1.5369964306277406E-003
                66000   7.2141873736965774E+035   1.4640789932192709E-003
                68000   7.2141873736965774E+035   1.4609397417656798E-003
                70000   7.2141873736965774E+035   1.4565085668426026E-003
                72000   7.2141873736965774E+035   1.5918512478535576E-003
                74000   7.2141873736965774E+035   1.6093445082685539E-003
                76000   7.2141873736965774E+035   1.6115090487119309E-003
                78000   7.2141873736965774E+035   1.4920064457735367E-003
                80000   7.2141873736965774E+035   1.4448906858133556E-003
                82000   7.2141873736965774E+035   1.4191793931149651E-003
                84000   7.2141873736965774E+035   1.5370028468662063E-003
                86000   7.2141873736965774E+035   1.4872116844050940E-003
                88000   7.2141873736965774E+035   1.5220172515637836E-003
                90000   7.2141873736965774E+035   1.4480254587349729E-003
                92000   7.2141873736965774E+035   1.4902215626557318E-003
                94000   7.2141873736965774E+035   1.4758842510602438E-003
                96000   7.2141873736965774E+035   1.4786585818027951E-003
                98000   7.2141873736965774E+035   1.5204742472991518E-003
               100000   7.2141873736965774E+035   1.4098641341095456E-003
               102000   7.2141873736965774E+035   1.5468146094629910E-003
               104000   7.2141873736965774E+035   1.4819602785960042E-003
               106000   7.2141873736965774E+035   1.4549124091238395E-003
               108000   7.2141873736965774E+035   1.4765548468259526E-003
               110000   7.2141873736965774E+035   1.5501586570042592E-003
               112000   7.2141873736965774E+035   1.4974158109339903E-003
               114000   7.2141873736965774E+035   1.4713560522455881E-003
               116000   7.2141873736965774E+035   1.5146449348698787E-003
               118000   7.2141873736965774E+035   1.4720499119256804E-003
               120000   7.2141873736965774E+035   1.6082404688668788E-003
               122000   7.2141873736965774E+035   1.5176977497425271E-003
               124000   7.2141873736965774E+035   1.4592827197223465E-003
               126000   7.2141873736965774E+035   1.5507900389935766E-003
               128000   7.2141873736965774E+035   1.5308404531183938E-003
               130000   7.2141873736965774E+035   1.5230697903789666E-003
               132000   7.2141873736965774E+035   1.4889967864391009E-003
               134000   7.2141873736965774E+035   1.5278418058110722E-003
               136000   7.2141873736965774E+035   1.3876174392797979E-003
               138000   7.2141873736965774E+035   1.3916372578280385E-003
               140000   7.2141873736965774E+035   1.4252213399636492E-003
               142000   7.2141873736965774E+035   1.3371946694892604E-003
               144000   7.2141873736965774E+035   1.4372140244378639E-003
               146000   7.2141873736965774E+035   1.3660912184719433E-003
               148000   7.2141873736965774E+035   1.3581302951117175E-003
               150000   7.2141873736965774E+035   1.3947354311810653E-003
               152000   7.2141873736965774E+035   1.3654445388346682E-003
               154000   7.2141873736965774E+035   1.3900679137852628E-003
               156000   7.2141873736965774E+035   1.3350248817645500E-003
               158000   7.2141873736965774E+035   1.3952959625098788E-003
               160000   7.2141873736965774E+035   1.3669720484792186E-003
               162000   7.2141873736965774E+035   1.4182748067632675E-003
               164000   7.2141873736965774E+035   1.3458891260851426E-003
               166000   7.2141873736965774E+035   1.3800407247178219E-003
               168000   7.2141873736965774E+035   1.4136591576318998E-003
               170000   7.2141873736965774E+035   1.4147645082917811E-003
               172000   7.2141873736965774E+035   1.3537457887219768E-003
               174000   7.2141873736965774E+035   1.3812369561654084E-003
               176000   7.2141873736965774E+035   1.3875694042764046E-003
               178000   7.2141873736965774E+035   1.4340491848084513E-003
               180000   7.2141873736965774E+035   1.3839736055224316E-003
               182000   7.2141873736965774E+035   1.3848192447619577E-003
               184000   7.2141873736965774E+035   1.4257368102411213E-003
               186000   7.2141873736965774E+035   1.4058766467601510E-003
               188000   7.2141873736965774E+035   1.3951717048689893E-003
               190000   7.2141873736965774E+035   1.3595954339458976E-003
               192000   7.2141873736965774E+035   1.3563946782518886E-003
               194000   7.2141873736965774E+035   1.4008661009535706E-003
               196000   7.2141873736965774E+035   1.3856534622713500E-003
               198000   7.2141873736965774E+035   1.4452594623329969E-003
               200000   7.2141873736965774E+035   1.4604766259852346E-003
