2000.0 1.4191
4000.0 1.4399
6000.0 1.4207
8000.0 1.4653
10000.0 1.4533
12000.0 33.175
14000.0 33.2337
16000.0 33.2409
18000.0 33.2488
20000.0 33.3038
22000.0 33.3133
24000.0 2.829143142318619e+16
26000.0 2.829143142318619e+16
28000.0 2.829143142318619e+16
30000.0 2.829143142318619e+16
32000.0 2.829143142318619e+16
34000.0 1.2391368706149463e+26
36000.0 1.2391368706149463e+26
38000.0 1.2391368706149463e+26
40000.0 4.471090230606159e+32
42000.0 4.471090230606159e+32
44000.0 4.471090230606159e+32
46000.0 4.471090230606159e+32
48000.0 4.471090230606159e+32
50000.0 4.471090230606159e+32
52000.0 4.471090230606159e+32
54000.0 4.471090230606159e+32
56000.0 4.471090230606159e+32
58000.0 4.471090230606159e+32
60000.0 4.471090230606159e+32
62000.0 4.471090230606159e+32
64000.0 4.471090230606159e+32
66000.0 4.471090230606159e+32
68000.0 4.471090230606159e+32
70000.0 4.471090230606159e+32
72000.0 4.471090230606159e+32
74000.0 4.471090230606159e+32
76000.0 4.471090230606159e+32
78000.0 4.471090230606159e+32
80000.0 4.471090230606159e+32
82000.0 4.471090230606159e+32
84000.0 4.471090230606159e+32
86000.0 4.471090230606159e+32
88000.0 4.471090230606159e+32
90000.0 4.471090230606159e+32
92000.0 4.471090230606159e+32
94000.0 4.471090230606159e+32
96000.0 4.471090230606159e+32
98000.0 4.471090230606159e+32
100000.0 4.471090230606159e+32
102000.0 4.471090230606159e+32
104000.0 4.471090230606159e+32
106000.0 4.471090230606159e+32
108000.0 4.471090230606159e+32
110000.0 4.471090230606159e+32
