                 2000
  -1086453.25      -76505.8750    
   1086453.62       76505.8984    
  -2.73105454      0.519474030    
  0.605205715      -2.18619752    
  -2.04891849      0.300364286    
  -5.34564543      -2.74222159    
                 4000
  -2172906.50      -153011.750    
   2172907.00       153011.781    
  -2.73114610      0.519546866    
  0.606037378      -2.18696547    
  -2.04961276      0.301103950    
  -5.34569359      -2.74226594    
                 6000
  -3259359.75      -229517.625    
   3259360.00       229517.656    
  -2.73129678      0.519667804    
  0.607418895      -2.18824100    
  -2.05076551      0.302332669    
  -5.34577370      -2.74233961    
                 8000
  -4345813.00      -306023.500    
   4345813.50       306023.531    
  -2.73150659      0.519836605    
  0.609343588      -2.19001818    
  -2.05237079      0.304044634    
  -5.34588528      -2.74244285    
                10000
  -5432266.00      -382529.375    
   5432266.50       382529.406    
  -2.73177457      0.520052791    
  0.611802459      -2.19228840    
  -2.05441976      0.306231827    
  -5.34602928      -2.74257565    
                12000
  -6518719.50      -459035.250    
   6518720.00       459035.281    
  -2.73210073      0.520315886    
  0.614784122      -2.19504142    
  -2.05690169      0.308884233    
  -5.34620476      -2.74273801    
                14000
  -7605172.50      -535541.125    
   7605173.00       535541.125    
  -2.73248363      0.520625234    
  0.618275046      -2.19826436    
  -2.05980420      0.311990112    
  -5.34641218      -2.74292994    
                16000
  -8691626.00      -612047.000    
   8691626.00       612047.000    
  -2.73292279      0.520980120    
  0.622260094      -2.20194340    
  -2.06311274      0.315536022    
  -5.34665155      -2.74315143    
                18000
  -9778079.00      -688552.875    
   9778080.00       688552.875    
  -2.73341703      0.521379769    
  0.626722455      -2.20606303    
  -2.06681180      0.319507301    
  -5.34692240      -2.74340224    
                20000
  -10864532.0      -765058.750    
   10864533.0       765058.750    
  -2.73396516      0.521823227    
  0.631644130      -2.21060658    
  -2.07088470      0.323888153    
  -5.34722519      -2.74368286    
                22000
  -11950986.0      -841564.625    
   11950986.0       841564.625    
  -2.73456621      0.522309542    
  0.637006104      -2.21555638    
  -2.07531333      0.328661919    
  -5.34755945      -2.74399281    
                24000
  -13037439.0      -918070.500    
   13037439.0       918070.500    
  -2.73521900      0.522837758    
  0.642788589      -2.22089410    
  -2.08007956      0.333811402    
  -5.34792519      -2.74433255    
                26000
  -14123892.0      -994576.375    
   14123893.0       994576.375    
  -2.73592162      0.523406744    
  0.648971498      -2.22660112    
  -2.08516455      0.339319021    
  -5.34832191      -2.74470162    
                28000
  -15210345.0      -1071082.25    
   15210346.0       1071082.25    
  -2.73667336      0.524015367    
  0.655534446      -2.23265886    
  -2.09054947      0.345166981    
  -5.34875059      -2.74510050    
                30000
  -16296799.0      -1147588.12    
   16296799.0       1147588.12    
  -2.73747253      0.524662554    
  0.662457049      -2.23904800    
  -2.09621549      0.351337641    
  -5.34920979      -2.74552870    
                32000
  -17383252.0      -1224094.00    
   17383252.0       1224094.00    
  -2.73831749      0.525347054    
  0.669719100      -2.24575019    
  -2.10214400      0.357813507    
  -5.34970045      -2.74598646    
                34000
  -18469706.0      -1300599.88    
   18469706.0       1300599.88    
  -2.73920679      0.526067734    
  0.677300870      -2.25274706    
  -2.10831690      0.364577383    
  -5.35022211      -2.74647403    
                36000
  -19556158.0      -1377105.75    
   19556158.0       1377105.75    
  -2.74013925      0.526823401    
  0.685183048      -2.26002073    
  -2.11471653      0.371612638    
  -5.35077429      -2.74699092    
                38000
  -20642612.0      -1453611.62    
   20642612.0       1453611.62    
  -2.74111319      0.527612746    
  0.693346858      -2.26755404    
  -2.12132549      0.378903121    
  -5.35135698      -2.74753714    
                40000
  -21729064.0      -1530117.50    
   21729066.0       1530117.50    
  -2.74212718      0.528434694    
  0.701774299      -2.27533007    
  -2.12812781      0.386433393    
  -5.35197020      -2.74811316    
                42000
  -22815518.0      -1606623.38    
   22815518.0       1606623.38    
  -2.74317956      0.529287994    
  0.710448265      -2.28333306    
  -2.13510776      0.394188643    
  -5.35261345      -2.74871850    
                44000
  -23901972.0      -1683129.25    
   23901972.0       1683129.25    
  -2.74426913      0.530171514    
  0.719352126      -2.29154754    
  -2.14225054      0.402154833    
  -5.35328722      -2.74935317    
                46000
  -24988424.0      -1759635.12    
   24988424.0       1759635.12    
  -2.74539423      0.531084001    
  0.728470445      -2.29995966    
  -2.14954233      0.410318643    
  -5.35399055      -2.75001717    
                48000
  -26074878.0      -1836141.00    
   26074878.0       1836141.00    
  -2.74655366      0.532024384    
  0.737788379      -2.30855513    
  -2.15696955      0.418667495    
  -5.35472393      -2.75071049    
                50000
  -27161330.0      -1912646.88    
   27161332.0       1912646.88    
  -2.74774575      0.532991469    
  0.747292042      -2.31732154    
  -2.16452050      0.427189648    
  -5.35548687      -2.75143290    
                52000
  -28247784.0      -1989152.75    
   28247784.0       1989152.75    
  -2.74896932      0.533984303    
  0.756968319      -2.32624674    
  -2.17218304      0.435874045    
  -5.35627842      -2.75218463    
                54000
  -29334238.0      -2065658.62    
   29334238.0       2065658.62    
  -2.75022316      0.535001695    
  0.766804993      -2.33531928    
  -2.17994690      0.444710284    
  -5.35709953      -2.75296545    
                56000
  -30420690.0      -2142164.50    
   30420692.0       2142164.50    
  -2.75150585      0.536042690    
  0.776790559      -2.34452868    
  -2.18780208      0.453688771    
  -5.35794926      -2.75377512    
                58000
  -31507144.0      -2218670.25    
   31507144.0       2218670.25    
  -2.75281620      0.537106216    
  0.786914349      -2.35386515    
  -2.19573927      0.462800503    
  -5.35882759      -2.75461388    
                60000
  -32593598.0      -2295176.25    
   32593598.0       2295176.25    
  -2.75415277      0.538191378    
  0.797166407      -2.36331916    
  -2.20374990      0.472037196    
  -5.35973454      -2.75548124    
                62000
  -33680052.0      -2371682.00    
   33680052.0       2371682.00    
  -2.75551486      0.539297163    
  0.807537436      -2.37288237    
  -2.21182609      0.481391042    
  -5.36066914      -2.75637746    
                64000
  -34766504.0      -2448188.00    
   34766504.0       2448188.00    
  -2.75690126      0.540422738    
  0.818018794      -2.38254666    
  -2.21996069      0.490854919    
  -5.36163187      -2.75730228    
                66000
  -35852956.0      -2524693.75    
   35852956.0       2524693.75    
  -2.75831056      0.541567147    
  0.828602433      -2.39230490    
  -2.22814703      0.500422180    
  -5.36262178      -2.75825524    
                68000
  -36939412.0      -2601199.75    
   36939412.0       2601199.75    
  -2.75974178      0.542729676    
  0.839281023      -2.40215015    
  -2.23637891      0.510086656    
  -5.36363888      -2.75923681    
                70000
  -38025864.0      -2677705.50    
   38025864.0       2677705.50    
  -2.76119423      0.543909431    
  0.850047588      -2.41207600    
  -2.24465084      0.519842684    
  -5.36468315      -2.76024652    
                72000
  -39112316.0      -2754211.50    
   39112316.0       2754211.50    
  -2.76266694      0.545105636    
  0.860895813      -2.42207670    
  -2.25295782      0.529685020    
  -5.36575413      -2.76128411    
                74000
  -40198768.0      -2830717.25    
   40198772.0       2830717.25    
  -2.76415873      0.546317518    
  0.871819794      -2.43214655    
  -2.26129484      0.539608836    
