                 2000  0.92851837431971673       -9.1326919950201330E-004   86.865389407332032     
                 4000  0.93128612436556402       -9.1678351634061101E-004   177.83943575929172     
                 6000  0.94150358852704286       -9.3717654483701075E-004   267.10960050155319     
                 8000  0.94746063895695631       -9.4989415676989021E-004   360.21576613078679     
                10000  0.93617091414672993       -9.2786270663583914E-004   443.76128426093049     
                12000  0.94641319665178358       -9.4723396438604879E-004   531.06720173979022     
                14000  0.93612013366583047       -9.2824697970572700E-004   614.65891360378373     
                16000  0.94607615092653830       -9.4573196249570543E-004   703.52808664198540     
                18000  0.91237608350583987       -8.7980064779183355E-004   794.69149468590547     
                20000  0.95516114125469154       -9.6417672009277563E-004   885.96890768269668     
                22000  0.96436113256110967       -9.8115482639110196E-004   972.39608014262751     
                24000  0.94539068611069899       -9.4512253277735908E-004   1064.6191702973056     
                26000  0.94651961289102149       -9.4843780476447229E-004   1151.7881789943656     
                28000  0.96049955826847189       -9.7555609340517361E-004   1238.9495715083590     
                30000  0.93945648615111399       -9.3373355118601703E-004   1332.6161140581062     
                32000  0.93207175773223894       -9.1959921997718437E-004   1415.5885359118799     
                34000  0.94329558050951245       -9.4202323459347838E-004   1512.1860155683444     
                36000  0.94839025878145633       -9.5276303007449847E-004   1603.6855876168718     
                38000  0.93861645400641280       -9.3302040004690663E-004   1692.8888291596481     
                40000  0.95516973673689276       -9.6561053000097843E-004   1784.3216013267752     
                42000  0.94832069640294248       -9.5136811640028184E-004   1865.1671049851850     
                44000  0.94523143636607454       -9.4622357483562262E-004   1954.7802564366518     
                46000  0.94904296515889830       -9.5319996831864766E-004   2043.4414840633012     
                48000  0.93277974811366593       -9.2262149856248035E-004   2132.6687643200239     
                50000  0.95915744736316100       -9.7262070423342949E-004   2217.7228801630190     
                52000  0.94310641006914597       -9.4305299606027690E-004   2306.5249465674651     
                54000  0.96978628112010645       -9.9367387303304867E-004   2399.5872405343630     
                56000  0.95191574038607740       -9.6015195546930016E-004   2491.5520995744960     
                58000  0.94920699920752993       -9.5475961115790739E-004   2581.2207998822828     
                60000  0.96057683743965705       -9.7598099221314909E-004   2673.0876288067861     
                62000  0.95792184148355963       -9.7107347771222484E-004   2761.2106278540855     
                64000  0.94700985858480891       -9.4919047288059637E-004   2851.7919122660060     
                66000  0.94279524781294810       -9.4134556921472799E-004   2950.1546807399691     
                68000  0.92742553410671003       -9.1171520257758666E-004   3045.9285584748259     
                70000  0.93460942806319547       -9.2650825028535065E-004   3136.3811366756127     
                72000  0.94608366400220656       -9.4720708524402791E-004   3224.5302619799568     
                74000  0.95662042724107321       -9.6844735537255072E-004   3308.5739770612208     
                76000  0.95136845066078735       -9.5872678669781065E-004   3398.0407357370259     
                78000  0.94684433195224882       -9.5030990056239591E-004   3489.5412134888356     
                80000  0.94432523891212128       -9.4500014848356571E-004   3577.9106986552442     
                82000  0.93714404805051332       -9.2975810724481485E-004   3660.3301033126922     
                84000  0.93223962909207347       -9.2216720469206093E-004   3752.9528709302949     
                86000  0.92593646101735361       -9.0943426591370239E-004   3844.0871641366975     
                88000  0.95709353357498939       -9.7059227789172183E-004   3928.5622254805953     
                90000  0.92938320502606797       -9.1628435076451418E-004   4013.1558473793739     
                92000  0.92456508431663076       -9.0744205870560521E-004   4104.3500825680921     
                94000  0.95165984069416387       -9.5767129775016252E-004   4202.9725820880558     
