                20000
  -2.03678441      0.107645057    
 -0.885085404       2.18277955    
  -1.21511137     -0.847835302    
  0.997919381     -0.324437350    
  0.618317902     -0.160328701    
 -0.834938884      0.669520557    
 -0.227398559      -1.81763065    
 -0.852839172      0.381907612    
  0.208282664      0.251168907    
 -0.819935620      0.117298126    
  -1.43347049       4.50571254E-02
  0.800445974      -1.64188910    
   1.40530491     -0.538652062    
  -1.16459990     -0.924388409    
  -1.64500594     -0.119819134    
   1.41961229      0.164673343    
   1.63905942      -1.59693015    
   1.13460791      -1.86940181    
   2.50545812     -0.263290286    
  0.357489645      0.893607914    
   3.52729034      -1.01946259    
 -0.236789167      0.820762098    
  -1.25022066     -0.349908382    
 -0.909111798     -0.618972182    
  -1.07546604     -0.480186284    
  -2.40564632       1.18230534    
 -0.627812684     -0.945861816    
  0.275834471      -1.47201550    
  0.323493987      -1.60711646    
  -2.08032990      -1.08019531    
 -0.489542514      0.149780795    
  -2.13041043     -0.157966375    
 -0.920126855      -1.79477131    
  -1.20596147     -0.152922347    
  -1.26188540      0.841667891    
  0.977650404     -0.877453864    
 -0.720950603      -1.13716030    
  -1.34225988      0.405271471    
   2.82792020       1.76408184    
 -0.877861619      -1.06813896    
  0.264451712     -0.681811631    
 -0.130471736     -0.172809288    
  0.589149356     -0.899339318    
  0.764840007       1.16136134    
 -0.600545824     -0.761665940    
   1.47113132     -0.887415707    
  -2.65108868E-02 -0.111371391    
  0.672059953      0.970774651    
  0.488860160     -0.281776190    
  0.163294345       2.16626477    
 -0.260145307       2.50337815    
   1.50887024      -5.18973880E-02
  0.683769286       2.54081115E-02
  -1.19672525     -0.479092926    
  -1.89608705       1.55503261    
  0.782053769      0.265625507    
  -1.72104442      -6.48527965E-02
   1.34708750     -0.657082617    
 -0.673374772      -2.39924645    
   1.03090990      -1.72478414    
 -0.848876894      0.709101081    
 -0.279615670       2.24547648    
 -0.169881493      0.716045439    
  -2.33557129     -0.149230123    
  -1.11582959      -1.03001297    
  0.246670350     -0.880340934    
  0.892298400      0.298747689    
 -0.464340836      0.686915159    
  0.210284576      -9.13101062E-02
   1.23123384      -1.35181320    
   1.11947513      0.242856845    
  -1.25368071      0.417410910    
   1.81438982      0.301980734    
  -1.53636456      0.303857476    
  0.843114197     -0.538759589    
   1.61438227     -0.784612536    
 -0.849960625      -1.49129128    
  -1.82362556      -1.06792259    
  0.590903997      -1.83860493    
   1.20904422      -1.61652172    
